image,class,probability
1373_03_04.jpg,American Bistort,0.8978646993637085
1382_01_04.jpg,Bracted Lousewort,0.8164321780204773
1382_01_04.jpg,Subalpine Lupine,0.7525641918182373
1373_03_02.jpg,Subalpine Lupine,0.7591012716293335
1375_01_03.jpg,American Bistort,0.9736087322235107
1375_01_03.jpg,American Bistort,0.8991617560386658
1375_01_03.jpg,Bracted Lousewort,0.7281824946403503
1377_03_01.jpg,American Bistort,0.6010292768478394
1377_03_02.jpg,Bracted Lousewort,0.5414127111434937
1375_02_04.jpg,American Bistort,0.981806755065918
1375_02_04.jpg,Western Anemone,0.9796227812767029
1375_02_04.jpg,Western Anemone,0.9738513827323914
1375_02_04.jpg,Western Anemone,0.9644526839256287
1375_02_04.jpg,Western Anemone,0.9617947936058044
1375_02_04.jpg,Western Anemone,0.9514997005462646
1375_02_04.jpg,Western Anemone,0.9019661545753479
1375_02_04.jpg,Western Anemone,0.8964197039604187
1375_02_04.jpg,American Bistort,0.8505450487136841
1375_02_04.jpg,Western Anemone,0.7717150449752808
1375_02_04.jpg,American Bistort,0.7399181723594666
1375_02_04.jpg,Western Anemone,0.5817569494247437
1375_02_04.jpg,American Bistort,0.5346526503562927
1375_02_04.jpg,American Bistort,0.5343327522277832
1375_02_04.jpg,Bracted Lousewort,0.528951108455658
1376_02_01.jpg,North Mircoseris,0.8504593372344971
1375_01_02.jpg,Western Anemone,0.902053713798523
1375_01_02.jpg,Western Anemone,0.8992394208908081
1375_01_02.jpg,Bracted Lousewort,0.8981533050537109
1375_01_02.jpg,American Bistort,0.8677873015403748
1375_01_02.jpg,American Bistort,0.8150110244750977
1375_01_02.jpg,American Bistort,0.7765095829963684
1375_01_02.jpg,American Bistort,0.774968683719635
1375_01_02.jpg,American Bistort,0.7281559109687805
1375_01_02.jpg,Western Anemone,0.7029871940612793
1375_01_02.jpg,American Bistort,0.6169273257255554
1375_01_02.jpg,American Bistort,0.5320094227790833
1379_01_04.jpg,American Bistort,0.7189808487892151
1379_01_04.jpg,American Bistort,0.7172613143920898
1379_01_04.jpg,Western Anemone,0.6671634316444397
1379_01_04.jpg,American Bistort,0.6465055346488953
1379_01_04.jpg,Western Anemone,0.6463508009910583
1379_01_04.jpg,American Bistort,0.6444661617279053
1379_01_04.jpg,American Bistort,0.6403623223304749
1379_01_04.jpg,American Bistort,0.6260307431221008
1379_01_04.jpg,American Bistort,0.6249681711196899
1379_01_04.jpg,American Bistort,0.5911919474601746
1379_01_04.jpg,American Bistort,0.5910323858261108
1379_01_04.jpg,American Bistort,0.5569851994514465
1379_01_04.jpg,American Bistort,0.5451918244361877
1379_01_04.jpg,American Bistort,0.5439236164093018
1379_01_04.jpg,American Bistort,0.5415838360786438
1379_01_04.jpg,American Bistort,0.530306875705719
1379_01_04.jpg,American Bistort,0.5204450488090515
1379_01_04.jpg,American Bistort,0.5016931891441345
1379_02_04.jpg,American Bistort,0.9582594633102417
1379_02_04.jpg,Western Anemone,0.9559964537620544
1379_02_04.jpg,Western Anemone,0.9523735642433167
1379_02_04.jpg,Western Anemone,0.9517095685005188
1379_02_04.jpg,Western Anemone,0.9490150809288025
1379_02_04.jpg,Western Anemone,0.9464325904846191
1379_02_04.jpg,Western Anemone,0.9449543952941895
1379_02_04.jpg,Western Anemone,0.943976879119873
1379_02_04.jpg,American Bistort,0.9361426830291748
1379_02_04.jpg,Western Anemone,0.9338161945343018
1379_02_04.jpg,Western Anemone,0.9305452108383179
1379_02_04.jpg,Western Anemone,0.9295441508293152
1379_02_04.jpg,American Bistort,0.9273363947868347
1379_02_04.jpg,Western Anemone,0.917981743812561
1379_02_04.jpg,American Bistort,0.9142253398895264
1379_02_04.jpg,Western Anemone,0.9126130938529968
1379_02_04.jpg,Western Anemone,0.9001894593238831
1379_02_04.jpg,American Bistort,0.8775489330291748
1379_02_04.jpg,Western Anemone,0.8767799735069275
1379_02_04.jpg,Western Anemone,0.8751192688941956
1379_02_04.jpg,Western Anemone,0.8735370635986328
1379_02_04.jpg,Western Anemone,0.8722622394561768
1379_02_04.jpg,Western Anemone,0.8595231175422668
1379_02_04.jpg,Western Anemone,0.8502254486083984
1379_02_04.jpg,Western Anemone,0.8413812518119812
1379_02_04.jpg,American Bistort,0.8369292616844177
1379_02_04.jpg,Western Anemone,0.8362240791320801
1379_02_04.jpg,Western Anemone,0.821664035320282
1379_02_04.jpg,Western Anemone,0.8193783760070801
1379_02_04.jpg,Western Anemone,0.8189024329185486
1379_02_04.jpg,Western Anemone,0.8152305483818054
1379_02_04.jpg,American Bistort,0.7992188930511475
1379_02_04.jpg,Western Anemone,0.7926180958747864
1379_02_04.jpg,American Bistort,0.791683554649353
1379_02_04.jpg,Western Anemone,0.7896842956542969
1379_02_04.jpg,Western Anemone,0.780268132686615
1379_02_04.jpg,Western Anemone,0.7756693959236145
1379_02_04.jpg,Western Anemone,0.7700857520103455
1379_02_04.jpg,Western Anemone,0.7498176693916321
1379_02_04.jpg,American Bistort,0.7068361639976501
1379_02_04.jpg,Western Anemone,0.6991008520126343
1379_02_04.jpg,American Bistort,0.6888439655303955
1379_02_04.jpg,Western Anemone,0.6849446296691895
1379_02_04.jpg,Western Anemone,0.6695576906204224
1379_02_04.jpg,American Bistort,0.669392466545105
1379_02_04.jpg,American Bistort,0.6688919067382812
1379_02_04.jpg,American Bistort,0.6675347089767456
1379_02_04.jpg,American Bistort,0.6642947793006897
1379_02_04.jpg,American Bistort,0.6629664897918701
1379_02_04.jpg,American Bistort,0.6488843560218811
1379_02_04.jpg,American Bistort,0.643096923828125
1379_02_04.jpg,American Bistort,0.6141558289527893
1379_02_04.jpg,Western Anemone,0.6042124629020691
1379_02_04.jpg,American Bistort,0.5960729122161865
1379_02_04.jpg,Western Anemone,0.5897824764251709
1379_02_04.jpg,Western Anemone,0.5799996852874756
1379_02_04.jpg,American Bistort,0.5302659869194031
1379_02_04.jpg,American Bistort,0.5010743141174316
1377_03_03.jpg,American Bistort,0.5023963451385498
1380_03_04.jpg,Subalpine Lupine,0.9530225992202759
1380_03_04.jpg,American Bistort,0.6090958118438721
1376_02_03.jpg,Avalanche Lily,0.5750765800476074
1381_02_01.jpg,Subalpine Lupine,0.9884853363037109
1381_02_01.jpg,Subalpine Lupine,0.9703388810157776
1379_03_03.jpg,Western Anemone,0.9734967947006226
1379_03_03.jpg,Western Anemone,0.9691420793533325
1379_03_03.jpg,American Bistort,0.9616512656211853
1379_03_03.jpg,Western Anemone,0.9611260294914246
1379_03_03.jpg,Western Anemone,0.953875720500946
1379_03_03.jpg,American Bistort,0.9533730149269104
1379_03_03.jpg,Western Anemone,0.9493253231048584
1379_03_03.jpg,American Bistort,0.9016541838645935
1379_03_03.jpg,Western Anemone,0.5123025178909302
1382_01_03.jpg,Subalpine Lupine,0.9527326226234436
1382_01_03.jpg,Subalpine Lupine,0.5691119432449341
1381_03_04.jpg,North Mircoseris,0.943739116191864
1381_03_04.jpg,Subalpine Lupine,0.664013683795929
1381_03_04.jpg,Mountain Daisy,0.6417380571365356
1382_01_02.jpg,American Bistort,0.9644371867179871
1382_01_02.jpg,American Bistort,0.9609747529029846
1382_01_02.jpg,Magenta Paintbrush,0.950012743473053
1382_01_02.jpg,Subalpine Lupine,0.8016659021377563
1382_01_02.jpg,Bracted Lousewort,0.7709788084030151
1382_01_02.jpg,Bracted Lousewort,0.6904325485229492
1382_01_02.jpg,Bracted Lousewort,0.6514521837234497
1378_02_02.jpg,Mountain Daisy,0.9815453886985779
1378_02_02.jpg,Magenta Paintbrush,0.9700530171394348
1378_02_02.jpg,Magenta Paintbrush,0.9570923447608948
1378_02_02.jpg,Magenta Paintbrush,0.9522232413291931
1378_02_02.jpg,Magenta Paintbrush,0.9441438913345337
1378_02_02.jpg,Subalpine Lupine,0.9137545824050903
1378_02_02.jpg,Magenta Paintbrush,0.8496884703636169
1379_01_02.jpg,Western Anemone,0.6666303873062134
1379_01_02.jpg,Western Anemone,0.6584104895591736
1379_01_02.jpg,American Bistort,0.6427661776542664
1379_01_02.jpg,Western Anemone,0.6324488520622253
1379_01_02.jpg,Western Anemone,0.5915942788124084
1379_01_02.jpg,Western Anemone,0.5738852620124817
1381_01_03.jpg,American Bistort,0.982390284538269
1381_01_03.jpg,American Bistort,0.7714842557907104
1381_01_03.jpg,American Bistort,0.6697500348091125
1381_01_03.jpg,American Bistort,0.6309268474578857
1381_01_03.jpg,Sitka Valerian,0.582890510559082
1381_01_03.jpg,American Bistort,0.5665157437324524
1381_01_03.jpg,American Bistort,0.5363394021987915
1381_01_04.jpg,American Bistort,0.8898589611053467
1376_03_02.jpg,American Bistort,0.603901743888855
1374_02_02.jpg,American Bistort,0.9914706349372864
1380_01_03.jpg,American Bistort,0.9468860030174255
1376_01_03.jpg,American Bistort,0.8817752003669739
1378_03_04.jpg,Subalpine Lupine,0.5997339487075806
1376_03_04.jpg,Tall Bluebell,0.517110288143158
1378_01_03.jpg,American Bistort,0.9813133478164673
1378_01_03.jpg,American Bistort,0.9649795889854431
1378_01_03.jpg,Magenta Paintbrush,0.9527233242988586
1378_01_03.jpg,American Bistort,0.9526634216308594
1378_01_03.jpg,Magenta Paintbrush,0.9387121796607971
1378_01_03.jpg,Magenta Paintbrush,0.9259309768676758
1378_01_03.jpg,Magenta Paintbrush,0.9020959138870239
1378_01_03.jpg,American Bistort,0.8725062012672424
1378_01_03.jpg,Magenta Paintbrush,0.6351045370101929
1375_03_01.jpg,Bracted Lousewort,0.9890193343162537
1378_02_04.jpg,American Bistort,0.9885479211807251
1378_02_04.jpg,American Bistort,0.9641363620758057
1378_02_04.jpg,Scarlet Paintbrush,0.9353646039962769
1378_02_04.jpg,American Bistort,0.8863405585289001
1378_02_04.jpg,Subalpine Lupine,0.5623887777328491
1379_01_03.jpg,Western Anemone,0.6949382424354553
1379_01_03.jpg,American Bistort,0.6882599592208862
1379_01_03.jpg,American Bistort,0.619432270526886
1379_01_03.jpg,American Bistort,0.613223135471344
1379_01_03.jpg,Western Anemone,0.6128143072128296
1379_01_03.jpg,American Bistort,0.6088815927505493
1379_01_03.jpg,American Bistort,0.6011391878128052
1379_01_03.jpg,American Bistort,0.586270809173584
1379_01_03.jpg,American Bistort,0.5650832653045654
1379_01_03.jpg,Western Anemone,0.5400026440620422
1379_01_03.jpg,American Bistort,0.5087100863456726
1375_01_01.jpg,Western Anemone,0.9797828793525696
1375_01_01.jpg,Western Anemone,0.979607105255127
1375_01_01.jpg,Western Anemone,0.9690311551094055
1375_01_01.jpg,Western Anemone,0.9553463459014893
1375_01_01.jpg,Western Anemone,0.9299168586730957
1375_01_01.jpg,Western Anemone,0.9182294011116028
1375_01_01.jpg,American Bistort,0.9063648581504822
1375_01_01.jpg,Western Anemone,0.8986753821372986
1375_01_01.jpg,Bracted Lousewort,0.8578913807868958
1375_01_01.jpg,Western Anemone,0.7025707364082336
1375_01_01.jpg,Bracted Lousewort,0.6355950236320496
1381_02_03.jpg,American Bistort,0.961700439453125
1381_02_03.jpg,American Bistort,0.9407995343208313
1381_02_03.jpg,Subalpine Lupine,0.930923342704773
1381_02_03.jpg,American Bistort,0.927689790725708
1381_02_03.jpg,American Bistort,0.801676869392395
1381_02_03.jpg,American Bistort,0.7653355598449707
1379_03_04.jpg,Western Anemone,0.9760603308677673
1379_03_04.jpg,American Bistort,0.9701104164123535
1379_03_04.jpg,Western Anemone,0.9648793339729309
1379_03_04.jpg,American Bistort,0.9505066275596619
1379_03_04.jpg,Magenta Paintbrush,0.9411426782608032
1379_03_04.jpg,Western Anemone,0.9400814175605774
1379_03_04.jpg,Magenta Paintbrush,0.817925751209259
1379_03_04.jpg,American Bistort,0.7826573848724365
1379_03_04.jpg,American Bistort,0.7387613654136658
1379_03_04.jpg,American Bistort,0.6469651460647583
1379_03_04.jpg,Sitka Valerian,0.5627539753913879
1376_02_02.jpg,North Mircoseris,0.6503193378448486
1380_02_03.jpg,American Bistort,0.9713388681411743
1380_02_03.jpg,American Bistort,0.7646005153656006
1380_02_03.jpg,Subalpine Lupine,0.7056679129600525
1374_01_01.jpg,American Bistort,0.9941346049308777
1374_01_01.jpg,American Bistort,0.989526629447937
1374_01_01.jpg,Subalpine Lupine,0.9251258373260498
1374_01_01.jpg,Subalpine Lupine,0.7616370320320129
1375_03_04.jpg,Western Anemone,0.966831624507904
1379_03_02.jpg,American Bistort,0.9821375608444214
1379_03_02.jpg,Western Anemone,0.9577423930168152
1379_03_02.jpg,Western Anemone,0.9557279944419861
1379_03_02.jpg,Western Anemone,0.9414406418800354
1379_03_02.jpg,Western Anemone,0.9393826127052307
1379_03_02.jpg,Bracted Lousewort,0.9008821249008179
1379_03_02.jpg,Sitka Valerian,0.7309413552284241
1374_03_02.jpg,North Mircoseris,0.9978016018867493
1374_03_02.jpg,North Mircoseris,0.9927554726600647
1374_03_02.jpg,North Mircoseris,0.9922542572021484
1374_03_02.jpg,Subalpine Lupine,0.9286757111549377
1374_03_02.jpg,Subalpine Lupine,0.7504860162734985
1377_02_01.jpg,North Mircoseris,0.7592114210128784
1377_02_01.jpg,Broadleaf Arnica,0.6706454753875732
1381_03_01.jpg,Mountain Daisy,0.8286567330360413
1381_03_01.jpg,Subalpine Lupine,0.7833735346794128
1381_03_01.jpg,Subalpine Lupine,0.5071717500686646
1375_02_01.jpg,Bracted Lousewort,0.9807595610618591
1375_02_01.jpg,Western Anemone,0.8814526796340942
1375_02_01.jpg,American Bistort,0.5699367523193359
1375_02_03.jpg,Western Anemone,0.9650605320930481
1375_02_03.jpg,American Bistort,0.9621037840843201
1375_02_03.jpg,Western Anemone,0.9528059959411621
1375_02_03.jpg,Western Anemone,0.9376847147941589
1375_02_03.jpg,Bracted Lousewort,0.9253608584403992
1375_02_03.jpg,Bracted Lousewort,0.9246035218238831
1375_02_03.jpg,American Bistort,0.8919425010681152
1375_02_03.jpg,American Bistort,0.7822460532188416
1375_02_03.jpg,American Bistort,0.7740455269813538
1375_02_03.jpg,American Bistort,0.7645745873451233
1375_02_03.jpg,American Bistort,0.7318044304847717
1375_02_03.jpg,American Bistort,0.6353981494903564
1375_02_03.jpg,American Bistort,0.6024335622787476
1375_02_03.jpg,Bracted Lousewort,0.5157675743103027
1374_02_04.jpg,American Bistort,0.9889800548553467
1374_02_04.jpg,American Bistort,0.9854578971862793
1374_02_04.jpg,Subalpine Lupine,0.9729048013687134
1374_02_04.jpg,Subalpine Lupine,0.9559503793716431
1374_02_04.jpg,Subalpine Lupine,0.6331914663314819
1374_02_04.jpg,American Bistort,0.6161666512489319
1382_01_01.jpg,American Bistort,0.9898869395256042
1378_02_01.jpg,Magenta Paintbrush,0.9805887341499329
1378_02_01.jpg,Subalpine Lupine,0.9171813130378723
1378_02_01.jpg,American Bistort,0.5676235556602478
1381_03_03.jpg,American Bistort,0.9851279854774475
1381_03_03.jpg,American Bistort,0.9275781512260437
1381_03_03.jpg,Subalpine Lupine,0.7438094615936279
1374_01_04.jpg,American Bistort,0.711559534072876
1379_02_01.jpg,Western Anemone,0.9752682447433472
1379_02_01.jpg,Western Anemone,0.9715296626091003
1379_02_01.jpg,Western Anemone,0.9636886715888977
1379_02_01.jpg,Western Anemone,0.9587470293045044
1379_02_01.jpg,Western Anemone,0.9413432478904724
1379_02_01.jpg,Western Anemone,0.9409962296485901
1379_02_01.jpg,Western Anemone,0.9386678338050842
1379_02_01.jpg,Western Anemone,0.9383581280708313
1379_02_01.jpg,Magenta Paintbrush,0.9376668930053711
1379_02_01.jpg,Western Anemone,0.935985267162323
1379_02_01.jpg,Western Anemone,0.9334076046943665
1379_02_01.jpg,Western Anemone,0.9258439540863037
1379_02_01.jpg,Western Anemone,0.9206995964050293
1379_02_01.jpg,Western Anemone,0.9047781229019165
1379_02_01.jpg,Western Anemone,0.8958250880241394
1379_02_01.jpg,Western Anemone,0.8882768154144287
1379_02_01.jpg,Western Anemone,0.884344220161438
1379_02_01.jpg,Western Anemone,0.882082462310791
1379_02_01.jpg,Western Anemone,0.8757081627845764
1379_02_01.jpg,Western Anemone,0.8608785271644592
1379_02_01.jpg,Western Anemone,0.8186231255531311
1379_02_01.jpg,Western Anemone,0.8106468915939331
1379_02_01.jpg,American Bistort,0.7917885184288025
1379_02_01.jpg,American Bistort,0.7178944945335388
1379_02_01.jpg,Western Anemone,0.690841794013977
1379_02_01.jpg,Western Anemone,0.6792660355567932
1379_02_01.jpg,American Bistort,0.6690112948417664
1379_02_01.jpg,Western Anemone,0.6673899292945862
1379_02_01.jpg,American Bistort,0.6626566648483276
1379_02_01.jpg,American Bistort,0.6518656015396118
1379_02_01.jpg,Western Anemone,0.638484001159668
1379_02_01.jpg,Western Anemone,0.6270290017127991
1379_02_01.jpg,Magenta Paintbrush,0.6140138506889343
1379_02_01.jpg,Western Anemone,0.6024124026298523
1379_02_01.jpg,Western Anemone,0.573066234588623
1379_02_01.jpg,Western Anemone,0.5632842779159546
1379_02_01.jpg,Western Anemone,0.5627493858337402
1379_02_01.jpg,Western Anemone,0.5511031150817871
1379_02_01.jpg,Western Anemone,0.5508552193641663
1379_02_01.jpg,American Bistort,0.5410856008529663
1374_03_01.jpg,Subalpine Lupine,0.9830554723739624
1374_03_01.jpg,American Bistort,0.9829826951026917
1374_03_01.jpg,Subalpine Lupine,0.9749863743782043
1374_03_01.jpg,Subalpine Lupine,0.9739360809326172
1374_03_01.jpg,Subalpine Lupine,0.9559391736984253
1374_03_01.jpg,Subalpine Lupine,0.6150204539299011
1374_03_03.jpg,American Bistort,0.9541867971420288
1374_03_03.jpg,American Bistort,0.500043511390686
1379_01_01.jpg,Western Anemone,0.8717191219329834
1379_01_01.jpg,Western Anemone,0.8618366122245789
1379_01_01.jpg,Western Anemone,0.7986996173858643
1379_01_01.jpg,American Bistort,0.6590702533721924
1379_01_01.jpg,Western Anemone,0.6203726530075073
1379_01_01.jpg,Western Anemone,0.5357569456100464
1379_01_01.jpg,Western Anemone,0.5064054131507874
1377_01_04.jpg,American Bistort,0.6347326636314392
1377_01_04.jpg,Bracted Lousewort,0.5504652857780457
1378_03_01.jpg,American Bistort,0.9780457019805908
1378_03_01.jpg,American Bistort,0.9718035459518433
1378_03_01.jpg,American Bistort,0.9115911722183228
1378_03_01.jpg,Subalpine Lupine,0.729115903377533
1378_03_01.jpg,Subalpine Lupine,0.6690625548362732
1378_03_01.jpg,Subalpine Lupine,0.667992115020752
1380_03_03.jpg,North Mircoseris,0.8932030200958252
1375_02_02.jpg,Western Anemone,0.9706995487213135
1375_02_02.jpg,American Bistort,0.968140721321106
1375_02_02.jpg,American Bistort,0.6976413130760193
1375_02_02.jpg,Bracted Lousewort,0.691180944442749
1375_02_02.jpg,Western Anemone,0.6849653124809265
1375_02_02.jpg,Western Anemone,0.6670863628387451
1374_02_03.jpg,Subalpine Lupine,0.9901330471038818
1374_02_03.jpg,American Bistort,0.6987088918685913
1373_02_04.jpg,Mountain Daisy,0.8765417337417603
1373_02_04.jpg,North Mircoseris,0.5062892436981201
1550_03_04.jpg,Subalpine Lupine,0.9883809089660645
1550_03_04.jpg,Subalpine Lupine,0.984769344329834
1550_03_04.jpg,Subalpine Lupine,0.9817012548446655
1550_03_04.jpg,Subalpine Lupine,0.9522001147270203
1550_03_04.jpg,Subalpine Lupine,0.7774447202682495
1551_03_03.jpg,American Bistort,0.966152012348175
1551_03_03.jpg,American Bistort,0.9551251530647278
1551_03_03.jpg,Bracted Lousewort,0.9529794454574585
1551_03_03.jpg,American Bistort,0.9528751969337463
1551_03_03.jpg,Western Anemone,0.9475173354148865
1551_03_03.jpg,Western Anemone,0.9431411027908325
1551_03_03.jpg,American Bistort,0.9136880040168762
1551_03_03.jpg,Western Anemone,0.9024637341499329
1551_03_03.jpg,Magenta Paintbrush,0.8848126530647278
1551_03_03.jpg,Magenta Paintbrush,0.8838759660720825
1551_03_03.jpg,American Bistort,0.8769037127494812
1551_03_03.jpg,Magenta Paintbrush,0.8329980969429016
1551_03_03.jpg,Subalpine Lupine,0.5253608822822571
1550_01_04.jpg,Mountain Daisy,0.9957068562507629
1550_01_04.jpg,Mountain Daisy,0.9921863079071045
1550_01_04.jpg,Subalpine Lupine,0.9681000113487244
1550_01_04.jpg,American Bistort,0.9315853118896484
1550_01_04.jpg,North Mircoseris,0.8555600643157959
1550_01_04.jpg,Broadleaf Arnica,0.7524163126945496
1550_01_04.jpg,North Mircoseris,0.7338647246360779
1550_01_04.jpg,Mountain Daisy,0.7256913781166077
1550_01_04.jpg,Subalpine Lupine,0.6975796818733215
1550_01_04.jpg,Subalpine Lupine,0.5795029401779175
1550_01_04.jpg,Broadleaf Arnica,0.5608750581741333
1550_01_04.jpg,Broadleaf Arnica,0.5525742173194885
1550_01_04.jpg,Broadleaf Arnica,0.5499317049980164
1550_03_03.jpg,Subalpine Lupine,0.9819060564041138
1550_03_03.jpg,Subalpine Lupine,0.941670835018158
1550_03_03.jpg,Subalpine Lupine,0.7603503465652466
1553_01_03.jpg,Bracted Lousewort,0.9877177476882935
1553_01_03.jpg,American Bistort,0.9745641946792603
1553_01_03.jpg,American Bistort,0.5293054580688477
1550_01_02.jpg,Subalpine Lupine,0.9437766671180725
1550_01_02.jpg,Subalpine Lupine,0.9287331104278564
1550_01_02.jpg,Subalpine Lupine,0.8529151082038879
1550_01_02.jpg,Subalpine Lupine,0.8429111838340759
1550_01_02.jpg,Subalpine Lupine,0.8180113434791565
1550_01_02.jpg,Subalpine Lupine,0.6857846975326538
1550_01_02.jpg,Mountain Daisy,0.5081502199172974
1551_01_01.jpg,Western Anemone,0.9136218428611755
1551_01_01.jpg,Western Anemone,0.9129533767700195
1551_01_01.jpg,American Bistort,0.8922612071037292
1551_01_01.jpg,Western Anemone,0.8771428465843201
1551_01_01.jpg,American Bistort,0.8699283003807068
1551_01_01.jpg,Western Anemone,0.8610680103302002
1551_01_01.jpg,Western Anemone,0.8608126640319824
1551_01_01.jpg,American Bistort,0.775667667388916
1551_01_01.jpg,Bracted Lousewort,0.7468608617782593
1551_01_01.jpg,American Bistort,0.7434073090553284
1551_01_01.jpg,American Bistort,0.7397670149803162
1551_01_01.jpg,Western Anemone,0.7174621820449829
1551_01_01.jpg,American Bistort,0.7155053615570068
1551_01_01.jpg,American Bistort,0.7111222147941589
1551_01_01.jpg,American Bistort,0.6457175016403198
1551_01_01.jpg,Western Anemone,0.6428296566009521
1551_01_01.jpg,American Bistort,0.617201566696167
1551_01_01.jpg,American Bistort,0.5684621930122375
1551_01_01.jpg,Western Anemone,0.5459078550338745
1551_01_01.jpg,American Bistort,0.5313891768455505
1551_01_01.jpg,Western Anemone,0.5251009464263916
1551_01_01.jpg,American Bistort,0.5222252011299133
1551_01_01.jpg,Western Anemone,0.5125859975814819
1551_01_01.jpg,American Bistort,0.5028731822967529
1550_02_04.jpg,Mountain Daisy,0.9696032404899597
1550_02_04.jpg,Broadleaf Arnica,0.9642727375030518
1550_02_04.jpg,Subalpine Lupine,0.7975019216537476
1550_02_04.jpg,Broadleaf Arnica,0.7495527267456055
1550_02_04.jpg,Subalpine Lupine,0.706786036491394
1550_02_04.jpg,Broadleaf Arnica,0.6760283708572388
1550_02_04.jpg,Subalpine Lupine,0.5338104963302612
1553_01_01.jpg,American Bistort,0.9833121299743652
1553_01_01.jpg,Western Anemone,0.9688488245010376
1553_01_01.jpg,Western Anemone,0.9667114615440369
1553_01_01.jpg,American Bistort,0.9093644618988037
1553_01_01.jpg,Subalpine Lupine,0.7984001040458679
1553_01_01.jpg,Subalpine Lupine,0.7220451235771179
1553_02_03.jpg,Western Anemone,0.9695724248886108
1553_02_03.jpg,Subalpine Lupine,0.5128299593925476
1550_03_01.jpg,Subalpine Lupine,0.9571688771247864
1550_03_01.jpg,Subalpine Lupine,0.7599242329597473
1550_03_01.jpg,Subalpine Lupine,0.7157882452011108
1550_03_01.jpg,Subalpine Lupine,0.5682820677757263
1554_01_01.jpg,Subalpine Lupine,0.9160686135292053
1554_01_01.jpg,Subalpine Lupine,0.713407576084137
1553_01_02.jpg,Western Anemone,0.9699333310127258
1553_01_02.jpg,Magenta Paintbrush,0.925096869468689
1550_02_01.jpg,Mountain Daisy,0.9476116299629211
1550_02_01.jpg,Subalpine Lupine,0.8963848352432251
1550_02_01.jpg,Subalpine Lupine,0.7860135436058044
1550_02_01.jpg,Cascade Aster,0.7299495935440063
1550_02_01.jpg,Subalpine Lupine,0.7033189535140991
1551_03_02.jpg,American Bistort,0.9819647669792175
1551_03_02.jpg,American Bistort,0.9793933629989624
1551_03_02.jpg,Mountain Daisy,0.9787978529930115
1551_03_02.jpg,Bracted Lousewort,0.9748203754425049
1551_03_02.jpg,Bracted Lousewort,0.9718165993690491
1551_03_02.jpg,American Bistort,0.9687442183494568
1551_03_02.jpg,Bracted Lousewort,0.9488546848297119
1551_03_02.jpg,Western Anemone,0.9450134038925171
1551_03_02.jpg,American Bistort,0.9426113963127136
1551_03_02.jpg,Magenta Paintbrush,0.939272403717041
1551_03_02.jpg,American Bistort,0.9117392301559448
1551_03_02.jpg,Magenta Paintbrush,0.910791277885437
1551_03_02.jpg,Magenta Paintbrush,0.8709697723388672
1551_03_02.jpg,Subalpine Lupine,0.8234877586364746
1551_03_02.jpg,Sharptooth Angelica,0.5677534341812134
1551_03_02.jpg,Subalpine Lupine,0.5152029991149902
1553_02_01.jpg,American Bistort,0.9856230020523071
1553_02_01.jpg,American Bistort,0.6550100445747375
1553_02_04.jpg,Mountain Daisy,0.9904834032058716
1553_02_04.jpg,American Bistort,0.9740835428237915
1553_02_04.jpg,Bracted Lousewort,0.8271670341491699
1553_02_04.jpg,Western Anemone,0.585947573184967
1551_03_04.jpg,American Bistort,0.9798671007156372
1551_03_04.jpg,Magenta Paintbrush,0.9686456322669983
1551_03_04.jpg,Mountain Daisy,0.966911256313324
1551_03_04.jpg,Western Anemone,0.9531155228614807
1551_03_04.jpg,American Bistort,0.9498524069786072
1551_03_04.jpg,American Bistort,0.9432583451271057
1551_03_04.jpg,American Bistort,0.9426944255828857
1551_03_04.jpg,American Bistort,0.9345124363899231
1551_03_04.jpg,American Bistort,0.9328644275665283
1551_03_04.jpg,Mountain Daisy,0.9172123074531555
1551_03_04.jpg,American Bistort,0.9057997465133667
1551_03_04.jpg,American Bistort,0.904514729976654
1551_03_04.jpg,American Bistort,0.8561960458755493
1551_03_04.jpg,American Bistort,0.8399225473403931
1551_03_04.jpg,American Bistort,0.5744149684906006
1551_03_04.jpg,American Bistort,0.569106936454773
1551_03_01.jpg,American Bistort,0.9786365032196045
1551_03_01.jpg,American Bistort,0.9652064442634583
1551_03_01.jpg,American Bistort,0.9358037114143372
1551_03_01.jpg,Magenta Paintbrush,0.9344558119773865
1551_03_01.jpg,Western Anemone,0.9322341084480286
1551_03_01.jpg,Magenta Paintbrush,0.8919751644134521
1551_03_01.jpg,Western Anemone,0.8791690468788147
1551_03_01.jpg,Western Anemone,0.7897515296936035
1551_03_01.jpg,American Bistort,0.7659923434257507
1551_03_01.jpg,Magenta Paintbrush,0.7305825352668762
1551_03_01.jpg,Western Anemone,0.6721276640892029
1551_03_01.jpg,Sharptooth Angelica,0.6480727791786194
1553_01_04.jpg,American Bistort,0.9727110862731934
1553_01_04.jpg,Western Anemone,0.9394159913063049
1553_01_04.jpg,American Bistort,0.8273550868034363
1553_01_04.jpg,Western Anemone,0.7965521812438965
1553_01_04.jpg,Subalpine Lupine,0.7102251648902893
1553_01_04.jpg,American Bistort,0.5359336733818054
1551_02_04.jpg,American Bistort,0.9423892498016357
1551_02_04.jpg,American Bistort,0.9383689165115356
1551_02_04.jpg,American Bistort,0.923775315284729
1551_02_04.jpg,Western Anemone,0.9188383221626282
1551_02_04.jpg,American Bistort,0.9172523021697998
1551_02_04.jpg,American Bistort,0.8905931115150452
